date,state,vehicle_category,ev_sales_count,year,month,quarter,half_year,is_festival_season,year_month,months_since_start,national_share_pct,yoy_growth_pct,ev_sales_count_lag_1,ev_sales_count_lag_2,ev_sales_count_lag_3,ev_sales_count_lag_6,ev_sales_count_lag_12,ev_sales_count_rolling_3,ev_sales_count_rolling_6
2022-10-01,Telangana,3W,135,2022,10,4,1,1,2022-10,9,0.1,-71.52,474.0,155.0,310.0,155.0,133.0,254.66666666666666,372.6666666666667
2022-10-01,Telangana,4W,67,2022,10,4,1,1,2022-10,9,0.05,-50.37,135.0,474.0,155.0,77.0,66.0,225.33333333333334,371.0
2022-11-01,Telangana,2W,1057,2022,11,4,1,1,2022-11,10,0.79,1477.61,67.0,135.0,474.0,1085.0,619.0,419.6666666666667,366.3333333333333
2022-11-01,Telangana,3W,302,2022,11,4,1,1,2022-11,10,0.23,-71.43,1057.0,67.0,135.0,310.0,176.0,475.3333333333333,365.0
2022-11-01,Telangana,4W,151,2022,11,4,1,1,2022-11,10,0.11,-50.0,302.0,1057.0,67.0,155.0,88.0,503.3333333333333,364.3333333333333
2022-12-01,Telangana,2W,1148,2022,12,4,1,1,2022-12,11,0.86,660.26,151.0,302.0,1057.0,474.0,543.0,533.6666666666666,476.6666666666667
2022-12-01,Telangana,3W,328,2022,12,4,1,1,2022-12,11,0.25,-71.43,1148.0,151.0,302.0,135.0,155.0,542.3333333333334,508.8333333333333
2022-12-01,Telangana,4W,164,2022,12,4,1,1,2022-12,11,0.12,-50.0,328.0,1148.0,151.0,67.0,77.0,546.6666666666666,525.0
2023-01-01,Telangana,2W,885,2023,1,1,2,0,2023-01,12,0.45,439.63,164.0,328.0,1148.0,1057.0,1085.0,459.0,496.3333333333333
2023-01-01,Telangana,3W,253,2023,1,1,2,0,2023-01,12,0.13,-71.41,885.0,164.0,328.0,302.0,310.0,434.0,488.1666666666667
2023-01-01,Telangana,4W,126,2023,1,1,2,0,2023-01,12,0.06,-50.2,253.0,885.0,164.0,151.0,155.0,421.3333333333333,484.0
2023-02-01,Telangana,2W,992,2023,2,1,2,0,2023-02,13,0.5,687.3,126.0,253.0,885.0,1148.0,474.0,457.0,458.0
2023-02-01,Telangana,3W,283,2023,2,1,2,0,2023-02,13,0.14,-71.47,992.0,126.0,253.0,328.0,135.0,467.0,450.5
2023-02-01,Telangana,4W,141,2023,2,1,2,0,2023-02,13,0.07,-50.18,283.0,992.0,126.0,164.0,67.0,472.0,446.6666666666667
2023-03-01,Telangana,2W,996,2023,3,1,2,0,2023-03,14,0.5,606.38,141.0,283.0,992.0,885.0,1057.0,473.3333333333333,465.1666666666667
2023-03-01,Telangana,3W,284,2023,3,1,2,0,2023-03,14,0.14,-71.49,996.0,141.0,283.0,253.0,302.0,473.6666666666667,470.3333333333333
2023-03-01,Telangana,4W,142,2023,3,1,2,0,2023-03,14,0.07,-50.0,284.0,996.0,141.0,126.0,151.0,474.0,473.0
2023-04-01,Telangana,2W,1195,2023,4,2,2,0,2023-04,15,0.6,741.55,142.0,284.0,996.0,992.0,1148.0,540.3333333333334,506.8333333333333
2023-04-01,Telangana,3W,341,2023,4,2,2,0,2023-04,15,0.17,-71.46,1195.0,142.0,284.0,283.0,328.0,559.3333333333334,516.5
2023-04-01,Telangana,4W,170,2023,4,2,2,0,2023-04,15,0.09,-50.15,341.0,1195.0,142.0,141.0,164.0,568.6666666666666,521.3333333333334
2023-05-01,Telangana,2W,1377,2023,5,2,2,0,2023-05,16,0.69,710.0,170.0,341.0,1195.0,996.0,885.0,629.3333333333334,584.8333333333334
2023-05-01,Telangana,3W,393,2023,5,2,2,0,2023-05,16,0.2,-71.46,1377.0,170.0,341.0,284.0,253.0,646.6666666666666,603.0
2023-05-01,Telangana,4W,196,2023,5,2,2,0,2023-05,16,0.1,-50.13,393.0,1377.0,170.0,142.0,126.0,655.3333333333334,612.0
2023-06-01,Telangana,2W,738,2023,6,2,2,0,2023-06,17,0.37,276.53,196.0,393.0,1377.0,1195.0,992.0,442.3333333333333,535.8333333333334
2023-06-01,Telangana,3W,210,2023,6,2,2,0,2023-06,17,0.11,-71.54,738.0,196.0,393.0,341.0,283.0,381.3333333333333,514.0
2023-06-01,Telangana,4W,105,2023,6,2,2,0,2023-06,17,0.05,-50.0,210.0,738.0,196.0,170.0,141.0,351.0,503.1666666666667
2023-07-01,Telangana,2W,727,2023,7,3,1,0,2023-07,18,0.37,592.38,105.0,210.0,738.0,1377.0,996.0,347.3333333333333,394.8333333333333
2023-07-01,Telangana,3W,207,2023,7,3,1,0,2023-07,18,0.1,-71.53,727.0,105.0,210.0,393.0,284.0,346.3333333333333,363.8333333333333
2023-07-01,Telangana,4W,103,2023,7,3,1,0,2023-07,18,0.05,-50.24,207.0,727.0,105.0,196.0,142.0,345.6666666666667,348.3333333333333
2023-08-01,Telangana,2W,1196,2023,8,3,1,0,2023-08,19,0.6,1061.17,103.0,207.0,727.0,738.0,1195.0,502.0,424.6666666666667
2023-08-01,Telangana,3W,341,2023,8,3,1,0,2023-08,19,0.17,-71.49,1196.0,103.0,207.0,210.0,341.0,546.6666666666666,446.5
2023-08-01,Telangana,4W,170,2023,8,3,1,0,2023-08,19,0.09,-50.15,341.0,1196.0,103.0,105.0,170.0,569.0,457.3333333333333
2023-09-01,Telangana,2W,1391,2023,9,3,1,0,2023-09,20,0.7,718.24,170.0,341.0,1196.0,727.0,1377.0,634.0,568.0
2023-09-01,Telangana,3W,397,2023,9,3,1,0,2023-09,20,0.2,-71.46,1391.0,170.0,341.0,207.0,393.0,652.6666666666666,599.6666666666666
2023-09-01,Telangana,4W,198,2023,9,3,1,0,2023-09,20,0.1,-50.13,397.0,1391.0,170.0,103.0,196.0,662.0,615.5
2023-10-01,Telangana,2W,1677,2023,10,4,1,1,2023-10,21,0.84,746.97,198.0,397.0,1391.0,1196.0,738.0,757.3333333333334,695.6666666666666
2023-10-01,Telangana,3W,479,2023,10,4,1,1,2023-10,21,0.24,-71.44,1677.0,198.0,397.0,341.0,210.0,784.6666666666666,718.6666666666666
2023-10-01,Telangana,4W,239,2023,10,4,1,1,2023-10,21,0.12,-50.1,479.0,1677.0,198.0,170.0,105.0,798.3333333333334,730.1666666666666
2023-11-01,Telangana,2W,772,2023,11,4,1,1,2023-11,22,0.39,223.01,239.0,479.0,1677.0,1391.0,727.0,496.6666666666667,627.0
2023-11-01,Telangana,3W,220,2023,11,4,1,1,2023-11,22,0.11,-71.5,772.0,239.0,479.0,397.0,207.0,410.3333333333333,597.5
2023-11-01,Telangana,4W,110,2023,11,4,1,1,2023-11,22,0.06,-50.0,220.0,772.0,239.0,198.0,103.0,367.3333333333333,582.8333333333334
2023-12-01,Telangana,2W,621,2023,12,4,1,1,2023-12,23,0.31,464.55,110.0,220.0,772.0,1677.0,1196.0,317.0,406.8333333333333
2023-12-01,Telangana,3W,177,2023,12,4,1,1,2023-12,23,0.09,-71.5,621.0,110.0,220.0,479.0,341.0,302.6666666666667,356.5
2023-12-01,Telangana,4W,88,2023,12,4,1,1,2023-12,23,0.04,-50.28,177.0,621.0,110.0,239.0,170.0,295.3333333333333,331.3333333333333
2024-01-01,Telangana,2W,2351,2024,1,1,2,0,2024-01,24,0.78,2571.59,88.0,177.0,621.0,772.0,1391.0,872.0,594.5
2024-01-01,Telangana,3W,671,2024,1,1,2,0,2024-01,24,0.22,-71.46,2351.0,88.0,177.0,220.0,397.0,1036.6666666666667,669.6666666666666
2024-01-01,Telangana,4W,335,2024,1,1,2,0,2024-01,24,0.11,-50.07,671.0,2351.0,88.0,110.0,198.0,1119.0,707.1666666666666
2024-02-01,Telangana,2W,2238,2024,2,1,2,0,2024-02,25,0.74,568.06,335.0,671.0,2351.0,621.0,1677.0,1081.3333333333333,976.6666666666666
2024-02-01,Telangana,3W,639,2024,2,1,2,0,2024-02,25,0.21,-71.45,2238.0,335.0,671.0,177.0,479.0,1070.6666666666667,1053.6666666666667
2024-02-01,Telangana,4W,319,2024,2,1,2,0,2024-02,25,0.11,-50.08,639.0,2238.0,335.0,88.0,239.0,1065.3333333333333,1092.1666666666667
2024-03-01,Telangana,2W,1815,2024,3,1,2,0,2024-03,26,0.6,468.97,319.0,639.0,2238.0,2351.0,772.0,924.3333333333334,1002.8333333333334
2024-03-01,Telangana,3W,518,2024,3,1,2,0,2024-03,26,0.17,-71.46,1815.0,319.0,639.0,671.0,220.0,884.0,977.3333333333334
2024-03-01,Telangana,4W,259,2024,3,1,2,0,2024-03,26,0.09,-50.0,518.0,1815.0,319.0,335.0,110.0,864.0,964.6666666666666
2024-04-01,Telangana,2W,2525,2024,4,2,2,0,2024-04,27,0.84,874.9,259.0,518.0,1815.0,2238.0,621.0,1100.6666666666667,1012.5
2024-04-01,Telangana,3W,721,2024,4,2,2,0,2024-04,27,0.24,-71.45,2525.0,259.0,518.0,639.0,177.0,1168.3333333333333,1026.1666666666667
2024-04-01,Telangana,4W,360,2024,4,2,2,0,2024-04,27,0.12,-50.07,721.0,2525.0,259.0,319.0,88.0,1202.0,1033.0
2024-05-01,Telangana,2W,1744,2024,5,2,2,0,2024-05,28,0.58,384.44,360.0,721.0,2525.0,1815.0,2351.0,941.6666666666666,1021.1666666666666
2024-05-01,Telangana,3W,498,2024,5,2,2,0,2024-05,28,0.17,-71.44,1744.0,360.0,721.0,518.0,671.0,867.3333333333334,1017.8333333333334
2024-05-01,Telangana,4W,249,2024,5,2,2,0,2024-05,28,0.08,-50.0,498.0,1744.0,360.0,259.0,335.0,830.3333333333334,1016.1666666666666
2024-06-01,Telangana,2W,1625,2024,6,2,2,0,2024-06,29,0.54,552.61,249.0,498.0,1744.0,2525.0,2238.0,790.6666666666666,866.1666666666666
2024-06-01,Telangana,3W,464,2024,6,2,2,0,2024-06,29,0.15,-71.45,1625.0,249.0,498.0,721.0,639.0,779.3333333333334,823.3333333333334
2024-06-01,Telangana,4W,232,2024,6,2,2,0,2024-06,29,0.08,-50.0,464.0,1625.0,249.0,360.0,319.0,773.6666666666666,802.0
2024-07-01,Telangana,2W,2084,2024,7,3,1,0,2024-07,30,0.69,798.28,232.0,464.0,1625.0,1744.0,1815.0,926.6666666666666,858.6666666666666
2024-07-01,Telangana,3W,595,2024,7,3,1,0,2024-07,30,0.2,-71.45,2084.0,232.0,464.0,498.0,518.0,970.3333333333334,874.8333333333334
2024-07-01,Telangana,4W,297,2024,7,3,1,0,2024-07,30,0.1,-50.08,595.0,2084.0,232.0,249.0,259.0,992.0,882.8333333333334
2024-08-01,Telangana,2W,1063,2024,8,3,1,0,2024-08,31,0.35,257.91,297.0,595.0,2084.0,1625.0,2525.0,651.6666666666666,789.1666666666666
2024-08-01,Telangana,3W,303,2024,8,3,1,0,2024-08,31,0.1,-71.5,1063.0,297.0,595.0,464.0,721.0,554.3333333333334,762.3333333333334
2024-08-01,Telangana,4W,151,2024,8,3,1,0,2024-08,31,0.05,-50.17,303.0,1063.0,297.0,232.0,360.0,505.6666666666667,748.8333333333334
2024-09-01,Telangana,2W,1554,2024,9,3,1,0,2024-09,32,0.52,929.14,151.0,303.0,1063.0,2084.0,1744.0,669.3333333333334,660.5
2024-09-01,Telangana,3W,444,2024,9,3,1,0,2024-09,32,0.15,-71.43,1554.0,151.0,303.0,595.0,498.0,716.3333333333334,635.3333333333334
2024-09-01,Telangana,4W,222,2024,9,3,1,0,2024-09,32,0.07,-50.0,444.0,1554.0,151.0,297.0,249.0,740.0,622.8333333333334
2024-10-01,Telangana,2W,1463,2024,10,4,1,1,2024-10,33,0.49,559.01,222.0,444.0,1554.0,1063.0,1625.0,709.6666666666666,689.5
2024-10-01,Telangana,3W,418,2024,10,4,1,1,2024-10,33,0.14,-71.43,1463.0,222.0,444.0,303.0,464.0,701.0,708.6666666666666
2024-10-01,Telangana,4W,209,2024,10,4,1,1,2024-10,33,0.07,-50.0,418.0,1463.0,222.0,151.0,232.0,696.6666666666666,718.3333333333334
2024-11-01,Telangana,2W,1480,2024,11,4,1,1,2024-11,34,0.49,608.13,209.0,418.0,1463.0,1554.0,2084.0,702.3333333333334,706.0
2024-11-01,Telangana,3W,422,2024,11,4,1,1,2024-11,34,0.14,-71.49,1480.0,209.0,418.0,444.0,595.0,703.6666666666666,702.3333333333334
2024-11-01,Telangana,4W,211,2024,11,4,1,1,2024-11,34,0.07,-50.0,422.0,1480.0,209.0,222.0,297.0,704.3333333333334,700.5
2024-12-01,Telangana,2W,1100,2024,12,4,1,1,2024-12,35,0.37,421.33,211.0,422.0,1480.0,1463.0,1063.0,577.6666666666666,640.0
2024-12-01,Telangana,3W,314,2024,12,4,1,1,2024-12,35,0.1,-71.45,1100.0,211.0,422.0,418.0,303.0,541.6666666666666,622.6666666666666
2024-12-01,Telangana,4W,157,2024,12,4,1,1,2024-12,35,0.05,-50.0,314.0,1100.0,211.0,209.0,151.0,523.6666666666666,614.0
2025-01-01,Telangana,2W,3118,2025,1,1,2,0,2025-01,36,0.69,1885.99,157.0,314.0,1100.0,1480.0,1554.0,1196.3333333333333,887.0
2025-01-01,Telangana,3W,891,2025,1,1,2,0,2025-01,36,0.2,-71.42,3118.0,157.0,314.0,422.0,444.0,1388.6666666666667,965.1666666666666
2025-01-01,Telangana,4W,445,2025,1,1,2,0,2025-01,36,0.1,-50.06,891.0,3118.0,157.0,211.0,222.0,1484.6666666666667,1004.1666666666666
2025-02-01,Telangana,2W,3139,2025,2,1,2,0,2025-02,37,0.69,605.39,445.0,891.0,3118.0,1100.0,1463.0,1491.6666666666667,1344.0
2025-02-01,Telangana,3W,896,2025,2,1,2,0,2025-02,37,0.2,-71.46,3139.0,445.0,891.0,314.0,418.0,1493.3333333333333,1441.0
2025-02-01,Telangana,4W,448,2025,2,1,2,0,2025-02,37,0.1,-50.0,896.0,3139.0,445.0,157.0,209.0,1494.3333333333333,1489.5
2025-03-01,Telangana,2W,1301,2025,3,1,2,0,2025-03,38,0.29,190.4,448.0,896.0,3139.0,3118.0,1480.0,881.6666666666666,1186.6666666666667
2025-03-01,Telangana,3W,371,2025,3,1,2,0,2025-03,38,0.08,-71.48,1301.0,448.0,896.0,891.0,422.0,706.6666666666666,1100.0
2025-03-01,Telangana,4W,185,2025,3,1,2,0,2025-03,38,0.04,-50.13,371.0,1301.0,448.0,445.0,211.0,619.0,1056.6666666666667
2025-04-01,Telangana,2W,2900,2025,4,2,2,0,2025-04,39,0.64,1467.57,185.0,371.0,1301.0,3139.0,1100.0,1152.0,1016.8333333333334
2025-04-01,Telangana,3W,828,2025,4,2,2,0,2025-04,39,0.18,-71.45,2900.0,185.0,371.0,896.0,314.0,1304.3333333333333,1005.5
2025-04-01,Telangana,4W,414,2025,4,2,2,0,2025-04,39,0.09,-50.0,828.0,2900.0,185.0,448.0,157.0,1380.6666666666667,999.8333333333334
2025-05-01,Telangana,2W,3809,2025,5,2,2,0,2025-05,40,0.84,820.05,414.0,828.0,2900.0,1301.0,3118.0,1683.6666666666667,1417.8333333333333
2025-05-01,Telangana,3W,1088,2025,5,2,2,0,2025-05,40,0.24,-71.44,3809.0,414.0,828.0,371.0,891.0,1770.3333333333333,1537.3333333333333
2025-05-01,Telangana,4W,544,2025,5,2,2,0,2025-05,40,0.12,-50.0,1088.0,3809.0,414.0,185.0,445.0,1813.6666666666667,1597.1666666666667
2025-06-01,Telangana,2W,1933,2025,6,2,2,0,2025-06,41,0.43,255.33,544.0,1088.0,3809.0,2900.0,3139.0,1188.3333333333333,1436.0
2025-06-01,Telangana,3W,552,2025,6,2,2,0,2025-06,41,0.12,-71.44,1933.0,544.0,1088.0,828.0,896.0,1009.6666666666666,1390.0
2025-06-01,Telangana,4W,276,2025,6,2,2,0,2025-06,41,0.06,-50.0,552.0,1933.0,544.0,414.0,448.0,920.3333333333334,1367.0
2025-07-01,Telangana,2W,2619,2025,7,3,1,0,2025-07,42,0.58,848.91,276.0,552.0,1933.0,3809.0,1301.0,1149.0,1168.6666666666667
2025-07-01,Telangana,3W,748,2025,7,3,1,0,2025-07,42,0.17,-71.44,2619.0,276.0,552.0,1088.0,371.0,1214.3333333333333,1112.0
2025-07-01,Telangana,4W,374,2025,7,3,1,0,2025-07,42,0.08,-50.0,748.0,2619.0,276.0,544.0,185.0,1247.0,1083.6666666666667
2025-08-01,Telangana,2W,2609,2025,8,3,1,0,2025-08,43,0.58,597.59,374.0,748.0,2619.0,1933.0,2900.0,1243.6666666666667,1196.3333333333333
2025-08-01,Telangana,3W,745,2025,8,3,1,0,2025-08,43,0.16,-71.44,2609.0,374.0,748.0,552.0,828.0,1242.6666666666667,1228.5
2025-08-01,Telangana,4W,372,2025,8,3,1,0,2025-08,43,0.08,-50.07,745.0,2609.0,374.0,276.0,414.0,1242.0,1244.5
2025-09-01,Telangana,2W,1850,2025,9,3,1,0,2025-09,44,0.41,397.31,372.0,745.0,2609.0,2619.0,3809.0,989.0,1116.3333333333333
2025-09-01,Telangana,3W,528,2025,9,3,1,0,2025-09,44,0.12,-71.46,1850.0,372.0,745.0,748.0,1088.0,916.6666666666666,1079.6666666666667
2025-09-01,Telangana,4W,264,2025,9,3,1,0,2025-09,44,0.06,-50.0,528.0,1850.0,372.0,374.0,544.0,880.6666666666666,1061.3333333333333
2025-10-01,Telangana,2W,2990,2025,10,4,1,1,2025-10,45,0.66,1032.58,264.0,528.0,1850.0,2609.0,1933.0,1260.6666666666667,1124.8333333333333
2025-10-01,Telangana,3W,854,2025,10,4,1,1,2025-10,45,0.19,-71.44,2990.0,264.0,528.0,745.0,552.0,1369.3333333333333,1143.0
2025-10-01,Telangana,4W,427,2025,10,4,1,1,2025-10,45,0.09,-50.0,854.0,2990.0,264.0,372.0,276.0,1423.6666666666667,1152.1666666666667
2025-11-01,Telangana,2W,2897,2025,11,4,1,1,2025-11,46,0.64,578.45,427.0,854.0,2990.0,1850.0,2619.0,1392.6666666666667,1326.6666666666667
2025-11-01,Telangana,3W,827,2025,11,4,1,1,2025-11,46,0.18,-71.45,2897.0,427.0,854.0,528.0,748.0,1383.6666666666667,1376.5
2025-11-01,Telangana,4W,413,2025,11,4,1,1,2025-11,46,0.09,-50.06,827.0,2897.0,427.0,264.0,374.0,1379.0,1401.3333333333333
2025-12-01,Telangana,2W,1683,2025,12,4,1,1,2025-12,47,0.37,307.51,413.0,827.0,2897.0,2990.0,2609.0,974.3333333333334,1183.5
2025-12-01,Telangana,3W,481,2025,12,4,1,1,2025-12,47,0.11,-71.42,1683.0,413.0,827.0,854.0,745.0,859.0,1121.3333333333333
2025-12-01,Telangana,4W,240,2025,12,4,1,1,2025-12,47,0.05,-50.1,481.0,1683.0,413.0,427.0,372.0,801.3333333333334,1090.1666666666667
2022-01-01,Uttar Pradesh,2W,736,2022,1,1,2,0,2022-01,0,0.55,,,,,,,736.0,736.0
2022-01-01,Uttar Pradesh,3W,210,2022,1,1,2,0,2022-01,0,0.16,-71.47,736.0,,,,,473.0,473.0
2022-01-01,Uttar Pradesh,4W,105,2022,1,1,2,0,2022-01,0,0.08,-50.0,210.0,736.0,,,,350.3333333333333,350.3333333333333
2022-02-01,Uttar Pradesh,2W,780,2022,2,1,2,0,2022-02,1,0.59,642.86,105.0,210.0,736.0,,,365.0,457.75
2022-02-01,Uttar Pradesh,3W,223,2022,2,1,2,0,2022-02,1,0.17,-71.41,780.0,105.0,210.0,,,369.3333333333333,410.8
2022-02-01,Uttar Pradesh,4W,111,2022,2,1,2,0,2022-02,1,0.08,-50.22,223.0,780.0,105.0,,,371.3333333333333,360.8333333333333
2022-03-01,Uttar Pradesh,2W,710,2022,3,1,2,0,2022-03,2,0.53,539.64,111.0,223.0,780.0,736.0,,348.0,356.5
2022-03-01,Uttar Pradesh,3W,202,2022,3,1,2,0,2022-03,2,0.15,-71.55,710.0,111.0,223.0,210.0,,341.0,355.1666666666667
2022-03-01,Uttar Pradesh,4W,101,2022,3,1,2,0,2022-03,2,0.08,-50.0,202.0,710.0,111.0,105.0,,337.6666666666667,354.5
2022-04-01,Uttar Pradesh,2W,701,2022,4,2,2,0,2022-04,3,0.53,594.06,101.0,202.0,710.0,780.0,,334.6666666666667,341.3333333333333
2022-04-01,Uttar Pradesh,3W,200,2022,4,2,2,0,2022-04,3,0.15,-71.47,701.0,101.0,202.0,223.0,,334.0,337.5
2022-04-01,Uttar Pradesh,4W,100,2022,4,2,2,0,2022-04,3,0.08,-50.0,200.0,701.0,101.0,111.0,,333.6666666666667,335.6666666666667
2022-05-01,Uttar Pradesh,2W,322,2022,5,2,2,0,2022-05,4,0.24,222.0,100.0,200.0,701.0,710.0,736.0,207.33333333333334,271.0
2022-05-01,Uttar Pradesh,3W,92,2022,5,2,2,0,2022-05,4,0.07,-71.43,322.0,100.0,200.0,202.0,210.0,171.33333333333334,252.66666666666666
2022-05-01,Uttar Pradesh,4W,46,2022,5,2,2,0,2022-05,4,0.03,-50.0,92.0,322.0,100.0,101.0,105.0,153.33333333333334,243.5
2022-06-01,Uttar Pradesh,2W,382,2022,6,2,2,0,2022-06,5,0.29,730.43,46.0,92.0,322.0,701.0,780.0,173.33333333333334,190.33333333333334
2022-06-01,Uttar Pradesh,3W,109,2022,6,2,2,0,2022-06,5,0.08,-71.47,382.0,46.0,92.0,200.0,223.0,179.0,175.16666666666666
2022-06-01,Uttar Pradesh,4W,54,2022,6,2,2,0,2022-06,5,0.04,-50.46,109.0,382.0,46.0,100.0,111.0,181.66666666666666,167.5
2022-07-01,Uttar Pradesh,2W,418,2022,7,3,1,0,2022-07,6,0.31,674.07,54.0,109.0,382.0,322.0,710.0,193.66666666666666,183.5
2022-07-01,Uttar Pradesh,3W,119,2022,7,3,1,0,2022-07,6,0.09,-71.53,418.0,54.0,109.0,92.0,202.0,197.0,188.0
2022-07-01,Uttar Pradesh,4W,59,2022,7,3,1,0,2022-07,6,0.04,-50.42,119.0,418.0,54.0,46.0,101.0,198.66666666666666,190.16666666666666
2022-08-01,Uttar Pradesh,2W,507,2022,8,3,1,0,2022-08,7,0.38,759.32,59.0,119.0,418.0,382.0,701.0,228.33333333333334,211.0
2022-08-01,Uttar Pradesh,3W,144,2022,8,3,1,0,2022-08,7,0.11,-71.6,507.0,59.0,119.0,109.0,200.0,236.66666666666666,216.83333333333334
2022-08-01,Uttar Pradesh,4W,72,2022,8,3,1,0,2022-08,7,0.05,-50.0,144.0,507.0,59.0,54.0,100.0,241.0,219.83333333333334
2022-09-01,Uttar Pradesh,2W,286,2022,9,3,1,0,2022-09,8,0.21,297.22,72.0,144.0,507.0,418.0,322.0,167.33333333333334,197.83333333333334
2022-09-01,Uttar Pradesh,3W,81,2022,9,3,1,0,2022-09,8,0.06,-71.68,286.0,72.0,144.0,119.0,92.0,146.33333333333334,191.5
2022-09-01,Uttar Pradesh,4W,40,2022,9,3,1,0,2022-09,8,0.03,-50.62,81.0,286.0,72.0,59.0,46.0,135.66666666666666,188.33333333333334
2022-10-01,Uttar Pradesh,2W,770,2022,10,4,1,1,2022-10,9,0.58,1825.0,40.0,81.0,286.0,507.0,382.0,297.0,232.16666666666666
2022-10-01,Uttar Pradesh,3W,220,2022,10,4,1,1,2022-10,9,0.17,-71.43,770.0,40.0,81.0,144.0,109.0,343.3333333333333,244.83333333333334
2022-10-01,Uttar Pradesh,4W,110,2022,10,4,1,1,2022-10,9,0.08,-50.0,220.0,770.0,40.0,72.0,54.0,366.6666666666667,251.16666666666666
2022-11-01,Uttar Pradesh,2W,489,2022,11,4,1,1,2022-11,10,0.37,344.55,110.0,220.0,770.0,286.0,418.0,273.0,285.0
2022-11-01,Uttar Pradesh,3W,139,2022,11,4,1,1,2022-11,10,0.1,-71.57,489.0,110.0,220.0,81.0,119.0,246.0,294.6666666666667
2022-11-01,Uttar Pradesh,4W,69,2022,11,4,1,1,2022-11,10,0.05,-50.36,139.0,489.0,110.0,40.0,59.0,232.33333333333334,299.5
2022-12-01,Uttar Pradesh,2W,807,2022,12,4,1,1,2022-12,11,0.61,1069.57,69.0,139.0,489.0,770.0,507.0,338.3333333333333,305.6666666666667
2022-12-01,Uttar Pradesh,3W,230,2022,12,4,1,1,2022-12,11,0.17,-71.5,807.0,69.0,139.0,220.0,144.0,368.6666666666667,307.3333333333333
2022-12-01,Uttar Pradesh,4W,115,2022,12,4,1,1,2022-12,11,0.09,-50.0,230.0,807.0,69.0,110.0,72.0,384.0,308.1666666666667
2023-01-01,Uttar Pradesh,2W,1230,2023,1,1,2,0,2023-01,12,0.62,969.57,115.0,230.0,807.0,489.0,286.0,525.0,431.6666666666667
2023-01-01,Uttar Pradesh,3W,351,2023,1,1,2,0,2023-01,12,0.18,-71.46,1230.0,115.0,230.0,139.0,81.0,565.3333333333334,467.0
2023-01-01,Uttar Pradesh,4W,175,2023,1,1,2,0,2023-01,12,0.09,-50.14,351.0,1230.0,115.0,69.0,40.0,585.3333333333334,484.6666666666667
2023-02-01,Uttar Pradesh,2W,775,2023,2,1,2,0,2023-02,13,0.39,342.86,175.0,351.0,1230.0,807.0,770.0,433.6666666666667,479.3333333333333
2023-02-01,Uttar Pradesh,3W,221,2023,2,1,2,0,2023-02,13,0.11,-71.48,775.0,175.0,351.0,230.0,220.0,390.3333333333333,477.8333333333333
2023-02-01,Uttar Pradesh,4W,110,2023,2,1,2,0,2023-02,13,0.06,-50.23,221.0,775.0,175.0,115.0,110.0,368.6666666666667,477.0
2023-03-01,Uttar Pradesh,2W,913,2023,3,1,2,0,2023-03,14,0.46,730.0,110.0,221.0,775.0,1230.0,489.0,414.6666666666667,424.1666666666667
2023-03-01,Uttar Pradesh,3W,260,2023,3,1,2,0,2023-03,14,0.13,-71.52,913.0,110.0,221.0,351.0,139.0,427.6666666666667,409.0
2023-03-01,Uttar Pradesh,4W,130,2023,3,1,2,0,2023-03,14,0.07,-50.0,260.0,913.0,110.0,175.0,69.0,434.3333333333333,401.5
2023-04-01,Uttar Pradesh,2W,1166,2023,4,2,2,0,2023-04,15,0.59,796.92,130.0,260.0,913.0,775.0,807.0,518.6666666666666,466.6666666666667
2023-04-01,Uttar Pradesh,3W,333,2023,4,2,2,0,2023-04,15,0.17,-71.44,1166.0,130.0,260.0,221.0,230.0,543.0,485.3333333333333
2023-04-01,Uttar Pradesh,4W,166,2023,4,2,2,0,2023-04,15,0.08,-50.15,333.0,1166.0,130.0,110.0,115.0,555.0,494.6666666666667
2023-05-01,Uttar Pradesh,2W,977,2023,5,2,2,0,2023-05,16,0.49,488.55,166.0,333.0,1166.0,913.0,1230.0,492.0,505.3333333333333
2023-05-01,Uttar Pradesh,3W,279,2023,5,2,2,0,2023-05,16,0.14,-71.44,977.0,166.0,333.0,260.0,351.0,474.0,508.5
2023-05-01,Uttar Pradesh,4W,139,2023,5,2,2,0,2023-05,16,0.07,-50.18,279.0,977.0,166.0,130.0,175.0,465.0,510.0
2023-06-01,Uttar Pradesh,2W,495,2023,6,2,2,0,2023-06,17,0.25,256.12,139.0,279.0,977.0,1166.0,775.0,304.3333333333333,398.1666666666667
2023-06-01,Uttar Pradesh,3W,141,2023,6,2,2,0,2023-06,17,0.07,-71.52,495.0,139.0,279.0,333.0,221.0,258.3333333333333,366.1666666666667
2023-06-01,Uttar Pradesh,4W,70,2023,6,2,2,0,2023-06,17,0.04,-50.35,141.0,495.0,139.0,166.0,110.0,235.33333333333334,350.1666666666667
2023-07-01,Uttar Pradesh,2W,494,2023,7,3,1,0,2023-07,18,0.25,605.71,70.0,141.0,495.0,977.0,913.0,235.0,269.6666666666667
2023-07-01,Uttar Pradesh,3W,141,2023,7,3,1,0,2023-07,18,0.07,-71.46,494.0,70.0,141.0,279.0,260.0,235.0,246.66666666666666
2023-07-01,Uttar Pradesh,4W,70,2023,7,3,1,0,2023-07,18,0.04,-50.35,141.0,494.0,70.0,139.0,130.0,235.0,235.16666666666666
