session_id,start_time,end_time,energy_kwh,duration_hours,cost_inr,vehicle_type,duration_calc_hours,cost_per_kwh,hour_of_day,day_of_week,is_weekend,month
SES_81960,2024-05-31 09:52:00,2024-05-31 11:42:31,2.06,110.5,36.67,2W,1.8419444444444444,17.800970873786408,9,4,0,5
SES_34580,2024-04-13 22:05:00,2024-04-13 23:15:07,29.02,70.1,483.16,4W,1.168611111111111,16.64920744314266,22,5,1,4
SES_26187,2024-11-13 04:58:00,2024-11-13 06:27:19,2.08,89.3,36.51,2W,1.488611111111111,17.552884615384613,4,2,0,11
SES_99645,2024-08-11 12:48:00,2024-08-11 13:56:59,5.56,69.0,88.18,3W,1.1497222222222223,15.85971223021583,12,6,1,8
SES_82331,2024-09-12 18:32:00,2024-09-12 19:34:27,2.66,62.5,46.69,2W,1.0408333333333333,17.552631578947366,18,3,0,9
SES_48916,2024-10-27 23:22:00,2024-10-28 02:18:07,43.91,176.1,681.99,4W,2.935277777777778,15.531541790025052,23,6,1,10
SES_56195,2024-07-12 18:45:00,2024-07-12 19:41:59,51.74,57.0,838.91,4W,0.9497222222222222,16.21395438732122,18,4,0,7
SES_35850,2024-01-27 17:56:00,2024-01-27 20:47:22,41.31,171.4,700.08,4W,2.8561111111111113,16.946986201888162,17,5,1,1
SES_96106,2024-08-24 19:02:00,2024-08-24 21:46:29,38.95,164.5,674.84,4W,2.741388888888889,17.325802310654684,19,5,1,8
SES_71456,2024-12-27 08:32:00,2024-12-27 09:40:25,39.9,68.4,694.69,4W,1.1402777777777777,17.41077694235589,8,4,0,12
SES_20055,2024-11-14 23:56:00,2024-11-15 02:26:40,20.57,150.7,365.46,4W,2.511111111111111,17.766650461837628,23,3,0,11
SES_41144,2024-01-02 16:20:00,2024-01-02 19:00:16,56.97,160.3,1012.16,4W,2.671111111111111,17.766543794979814,16,1,0,1
SES_51906,2024-10-05 13:58:00,2024-10-05 14:49:45,2.27,51.8,35.49,2W,0.8625,15.634361233480178,13,5,1,10
SES_92437,2024-06-26 23:31:00,2024-06-27 00:50:08,5.9,79.1,101.08,3W,1.318888888888889,17.132203389830508,23,2,0,6
SES_86732,2024-12-19 14:25:00,2024-12-19 15:27:59,8.98,63.0,136.42,3W,1.0497222222222222,15.19153674832962,14,3,0,12
SES_83024,2024-10-22 09:58:00,2024-10-22 11:18:27,1.97,80.5,29.58,2W,1.3408333333333333,15.015228426395938,9,1,0,10
SES_41284,2024-11-23 23:20:00,2024-11-24 00:07:52,6.9,47.9,118.23,3W,0.7977777777777778,17.13478260869565,23,5,1,11
SES_76615,2024-05-15 21:48:00,2024-05-15 22:50:21,5.3,62.4,81.56,3W,1.0391666666666666,15.38867924528302,21,2,0,5
SES_27327,2024-02-08 18:51:00,2024-02-08 19:55:59,5.79,65.0,87.46,3W,1.0830555555555557,15.105354058721932,18,3,0,2
SES_11118,2024-10-05 12:01:00,2024-10-05 13:37:09,3.03,96.2,47.98,2W,1.6025,15.834983498349835,12,5,1,10
SES_29675,2024-04-07 17:11:00,2024-04-07 18:24:40,8.65,73.7,137.22,3W,1.2277777777777779,15.863583815028901,17,6,1,4
SES_90080,2024-05-27 06:37:00,2024-05-27 09:23:41,23.38,166.7,413.57,4W,2.7780555555555555,17.689050470487597,6,0,0,5
SES_14254,2024-10-09 20:40:00,2024-10-09 21:23:06,5.38,43.1,83.44,3W,0.7183333333333334,15.509293680297398,20,2,0,10
SES_60059,2024-05-18 07:01:00,2024-05-18 07:42:35,2.03,41.6,35.25,2W,0.6930555555555555,17.364532019704434,7,5,1,5
SES_20768,2024-05-09 16:30:00,2024-05-09 17:33:30,1.55,63.5,24.35,2W,1.0583333333333333,15.70967741935484,16,3,0,5
SES_29948,2024-06-18 20:28:00,2024-06-18 23:25:03,46.43,177.1,716.83,4W,2.950833333333333,15.438940340297222,20,1,0,6
SES_19712,2024-02-08 10:31:00,2024-02-08 12:44:03,24.55,133.1,417.43,4W,2.2175,17.00325865580448,10,3,0,2
SES_88253,2024-06-03 17:39:00,2024-06-03 18:17:19,2.05,38.3,33.07,2W,0.6386111111111111,16.13170731707317,17,0,0,6
SES_21048,2024-05-06 14:19:00,2024-05-06 15:38:39,24.02,79.7,407.69,4W,1.3275,16.972939217318903,14,0,0,5
SES_83150,2024-02-22 22:57:00,2024-02-22 23:33:23,2.06,36.4,32.3,2W,0.6063888888888889,15.679611650485436,22,3,0,2
SES_78794,2024-03-23 19:46:00,2024-03-23 21:18:58,59.4,93.0,913.17,4W,1.5494444444444444,15.373232323232322,19,5,1,3
SES_62218,2024-02-01 15:48:00,2024-02-01 18:25:20,42.02,157.3,741.6,4W,2.6222222222222222,17.648738695859112,15,3,0,2
SES_79896,2024-02-20 17:18:00,2024-02-20 18:06:03,5.76,48.1,90.8,3W,0.8008333333333333,15.76388888888889,17,1,0,2
SES_88665,2024-08-23 06:59:00,2024-08-23 07:42:28,5.99,43.5,95.57,3W,0.7244444444444444,15.954924874791317,6,4,0,8
SES_29928,2024-10-15 21:58:00,2024-10-15 23:19:48,38.51,81.8,664.63,4W,1.3633333333333333,17.258634121007532,21,1,0,10
SES_56941,2024-04-07 16:40:00,2024-04-07 17:23:33,8.19,43.6,137.68,3W,0.7258333333333333,16.81074481074481,16,6,1,4
SES_48150,2024-04-29 05:42:00,2024-04-29 06:39:20,6.82,57.3,108.07,3W,0.9555555555555556,15.846041055718473,5,0,0,4
SES_41364,2024-05-12 13:37:00,2024-05-12 16:20:54,26.28,163.9,428.8,4W,2.7316666666666665,16.316590563165907,13,6,1,5
SES_65889,2024-01-12 11:18:00,2024-01-12 14:14:33,34.91,176.6,524.97,4W,2.9425,15.037811515325124,11,4,0,1
SES_78814,2024-08-20 20:26:00,2024-08-20 22:18:55,1.92,112.9,29.06,2W,1.8819444444444444,15.135416666666666,20,1,0,8
SES_58947,2024-02-24 10:43:00,2024-02-24 12:09:46,2.25,86.8,40.07,2W,1.4461111111111111,17.808888888888887,10,5,1,2
SES_46483,2024-11-24 10:57:00,2024-11-24 12:02:30,6.17,65.5,95.92,3W,1.0916666666666666,15.546191247974068,10,6,1,11
SES_98727,2024-06-07 07:16:00,2024-06-07 09:20:59,54.78,125.0,940.77,4W,2.0830555555555557,17.173603504928806,7,4,0,6
SES_63590,2024-03-26 07:11:00,2024-03-26 08:43:11,1.83,92.2,28.95,2W,1.5363888888888888,15.81967213114754,7,1,0,3
SES_51418,2024-11-11 20:37:00,2024-11-11 21:48:54,6.84,71.9,117.02,3W,1.1983333333333333,17.108187134502923,20,0,0,11
SES_14456,2024-04-18 13:23:00,2024-04-18 15:01:30,1.91,98.5,32.83,2W,1.6416666666666666,17.18848167539267,13,3,0,4
SES_70065,2024-10-03 22:54:00,2024-10-03 23:52:54,5.75,58.9,94.19,3W,0.9816666666666667,16.38086956521739,22,3,0,10
SES_36885,2024-09-10 17:50:00,2024-09-10 19:16:52,3.39,86.9,50.96,2W,1.4477777777777778,15.03244837758112,17,1,0,9
SES_24877,2024-04-28 07:17:00,2024-04-28 08:06:55,5.24,49.9,81.64,3W,0.8319444444444445,15.580152671755725,7,6,1,4
SES_67451,2024-05-30 06:06:00,2024-05-30 07:12:42,22.5,66.7,355.47,4W,1.1116666666666666,15.798666666666668,6,3,0,5
SES_50216,2024-08-02 20:20:00,2024-08-02 21:55:20,2.28,95.3,38.81,2W,1.5888888888888888,17.021929824561408,20,4,0,8
SES_38117,2024-04-12 08:18:00,2024-04-12 09:29:26,1.63,71.4,28.79,2W,1.1905555555555556,17.662576687116566,8,4,0,4
SES_67653,2024-09-13 10:58:00,2024-09-13 13:13:14,47.74,135.2,721.26,4W,2.253888888888889,15.108085462924171,10,4,0,9
SES_73098,2024-04-02 13:28:00,2024-04-02 15:07:38,1.78,99.6,27.61,2W,1.6605555555555556,15.51123595505618,13,1,0,4
SES_83463,2024-09-18 17:10:00,2024-09-18 19:52:46,21.85,162.8,336.27,4W,2.7127777777777777,15.389931350114415,17,2,0,9
SES_81252,2024-01-24 00:10:00,2024-01-24 02:11:21,28.41,121.4,492.69,4W,2.0225,17.342133051742344,0,2,0,1
SES_22174,2024-09-02 14:39:00,2024-09-02 16:05:13,5.6,86.2,98.6,3W,1.4369444444444444,17.607142857142858,14,0,0,9
SES_69562,2024-11-17 15:32:00,2024-11-17 17:03:39,3.25,91.7,55.77,2W,1.5275,17.16,15,6,1,11
SES_69360,2024-10-27 16:55:00,2024-10-27 18:21:49,2.89,86.8,44.21,2W,1.4469444444444444,15.29757785467128,16,6,1,10
SES_98562,2024-06-09 18:18:00,2024-06-09 20:04:48,3.12,106.8,47.79,2W,1.78,15.317307692307692,18,6,1,6
SES_66418,2024-10-05 12:27:00,2024-10-05 13:49:26,3.31,82.4,53.69,2W,1.373888888888889,16.220543806646525,12,5,1,10
SES_93045,2024-12-27 12:12:00,2024-12-27 13:09:31,28.84,57.5,491.36,4W,0.9586111111111111,17.0374479889043,12,4,0,12
SES_19138,2024-05-14 05:45:00,2024-05-14 07:03:16,24.44,78.3,438.33,4W,1.3044444444444445,17.93494271685761,5,1,0,5
SES_76738,2024-12-09 17:47:00,2024-12-09 18:19:26,2.91,32.4,51.88,2W,0.5405555555555556,17.828178694158076,17,0,0,12
SES_72853,2024-10-24 21:13:00,2024-10-24 22:17:49,9.33,64.8,166.69,3W,1.0802777777777777,17.866023579849944,21,3,0,10
SES_40931,2024-11-05 18:05:00,2024-11-05 19:01:25,5.05,56.4,77.98,3W,0.9402777777777778,15.441584158415843,18,1,0,11
SES_28108,2024-11-03 19:19:00,2024-11-03 21:46:55,30.48,147.9,548.54,4W,2.4652777777777777,17.996719160104984,19,6,1,11
SES_17104,2024-02-25 12:46:00,2024-02-25 13:46:09,1.84,60.2,28.49,2W,1.0025,15.483695652173912,12,6,1,2
SES_55164,2024-05-07 17:56:00,2024-05-07 18:28:24,3.13,32.4,53.16,2W,0.54,16.98402555910543,17,1,0,5
SES_29973,2024-04-18 22:44:00,2024-04-19 01:39:15,44.98,175.3,768.73,4W,2.9208333333333334,17.090484659848823,22,3,0,4
SES_32038,2024-11-03 23:17:00,2024-11-04 00:42:55,7.22,85.9,112.76,3W,1.4319444444444445,15.617728531855956,23,6,1,11
SES_59059,2024-04-11 10:15:00,2024-04-11 12:40:52,20.49,145.9,341.29,4W,2.431111111111111,16.6564177647633,10,3,0,4
SES_96224,2024-04-17 12:53:00,2024-04-17 13:38:08,3.37,45.1,57.02,2W,0.7522222222222222,16.919881305637983,12,2,0,4
SES_16059,2024-10-14 12:23:00,2024-10-14 14:02:29,2.14,99.5,32.37,2W,1.6580555555555556,15.126168224299063,12,0,0,10
SES_87265,2024-02-02 16:14:00,2024-02-02 17:20:05,2.37,66.1,37.45,2W,1.101388888888889,15.801687763713081,16,4,0,2
SES_67367,2024-01-21 17:52:00,2024-01-21 19:11:26,2.13,79.4,33.82,2W,1.323888888888889,15.87793427230047,17,6,1,1
SES_33186,2024-12-30 23:39:00,2024-12-31 00:26:22,3.18,47.4,50.93,2W,0.7894444444444444,16.01572327044025,23,0,0,12
SES_64725,2024-07-31 08:54:00,2024-07-31 11:06:19,40.45,132.3,616.51,4W,2.205277777777778,15.241285537700865,8,2,0,7
SES_82275,2024-10-02 03:38:00,2024-10-02 05:12:04,1.57,94.1,26.38,2W,1.5677777777777777,16.802547770700635,3,2,0,10
SES_37550,2024-12-29 23:04:00,2024-12-30 00:30:58,2.24,87.0,33.83,2W,1.4494444444444445,15.10267857142857,23,6,1,12
SES_15127,2024-03-27 04:06:00,2024-03-27 05:22:24,9.74,76.4,166.8,3W,1.2733333333333334,17.125256673511295,4,2,0,3
SES_41330,2024-10-21 15:00:00,2024-10-21 17:13:02,40.14,133.0,692.99,4W,2.2172222222222224,17.26432486297957,15,0,0,10
SES_61123,2024-12-02 06:01:00,2024-12-02 07:29:56,2.82,88.9,46.25,2W,1.4822222222222223,16.400709219858157,6,0,0,12
SES_56487,2024-10-28 04:15:00,2024-10-28 05:51:38,3.26,96.6,55.9,2W,1.6105555555555555,17.14723926380368,4,0,0,10
SES_40802,2024-02-06 12:49:00,2024-02-06 13:32:28,7.49,43.5,113.29,3W,0.7244444444444444,15.125500667556743,12,1,0,2
SES_84600,2024-09-07 23:27:00,2024-09-08 00:45:26,47.9,78.4,764.66,4W,1.3072222222222223,15.963674321503131,23,5,1,9
SES_59270,2024-07-01 19:32:00,2024-07-01 20:14:47,1.99,42.8,32.33,2W,0.7130555555555556,16.246231155778894,19,0,0,7
SES_94876,2024-01-18 13:30:00,2024-01-18 16:12:10,49.92,162.2,769.76,4W,2.702777777777778,15.419871794871794,13,3,0,1
SES_83733,2024-06-15 19:29:00,2024-06-15 21:17:23,2.18,108.4,36.74,2W,1.8063888888888888,16.853211009174313,19,5,1,6
SES_41082,2024-08-08 13:04:00,2024-08-08 14:05:29,5.15,61.5,90.19,3W,1.0247222222222223,17.5126213592233,13,3,0,8
SES_32002,2024-10-03 20:37:00,2024-10-03 21:45:20,32.42,68.3,544.2,4W,1.1388888888888888,16.7859346082665,20,3,0,10
SES_60906,2024-03-10 23:15:00,2024-03-11 00:21:24,5.35,66.4,89.4,3W,1.1066666666666667,16.71028037383178,23,6,1,3
SES_79807,2024-03-01 09:04:00,2024-03-01 10:32:52,41.48,88.9,628.68,4W,1.481111111111111,15.156219864995178,9,4,0,3
SES_97492,2024-11-01 15:30:00,2024-11-01 16:44:01,26.68,74.0,449.89,4W,1.2336111111111112,16.862443778110944,15,4,0,11
SES_85928,2024-08-25 01:39:00,2024-08-25 03:32:57,3.09,114.0,48.12,2W,1.8991666666666667,15.572815533980583,1,6,1,8
SES_65150,2024-11-18 23:16:00,2024-11-19 01:56:11,22.86,160.2,372.38,4W,2.669722222222222,16.289588801399827,23,0,0,11
SES_45582,2024-09-08 19:09:00,2024-09-08 21:07:12,1.6,118.2,24.95,2W,1.97,15.593749999999998,19,6,1,9
SES_27937,2024-04-26 12:56:00,2024-04-26 13:49:28,54.29,53.5,896.24,4W,0.8911111111111111,16.508380917296,12,4,0,4
SES_94751,2024-01-27 19:52:00,2024-01-27 21:39:22,35.98,107.4,556.23,4W,1.7894444444444444,15.459421901056144,19,5,1,1
SES_49885,2024-12-14 18:47:00,2024-12-14 20:14:05,2.09,87.1,35.23,2W,1.4513888888888888,16.85645933014354,18,5,1,12
SES_59532,2024-04-21 15:04:00,2024-04-21 16:53:59,3.1,110.0,54.49,2W,1.8330555555555557,17.57741935483871,15,6,1,4
SES_47759,2024-05-26 21:57:00,2024-05-26 23:22:11,41.87,85.2,730.71,4W,1.4197222222222223,17.451874850728448,21,6,1,5
SES_29696,2024-02-08 18:39:00,2024-02-08 19:22:13,7.31,43.2,127.92,3W,0.7202777777777778,17.499316005471957,18,3,0,2
SES_77965,2024-02-12 23:14:00,2024-02-13 00:49:19,2.84,95.3,51.04,2W,1.5886111111111112,17.971830985915492,23,0,0,2
SES_35297,2024-12-16 19:02:00,2024-12-16 20:41:06,2.17,99.1,38.88,2W,1.6516666666666666,17.917050691244242,19,0,0,12
SES_32909,2024-01-24 17:25:00,2024-01-24 18:47:03,2.82,82.1,44.59,2W,1.3675,15.812056737588655,17,2,0,1
SES_92744,2024-11-26 10:22:00,2024-11-26 11:27:37,53.68,65.6,875.34,4W,1.093611111111111,16.306631892697467,10,1,0,11
SES_87854,2024-07-23 10:38:00,2024-07-23 11:46:42,1.54,68.7,25.28,2W,1.145,16.415584415584416,10,1,0,7
SES_32516,2024-04-08 12:40:00,2024-04-08 15:14:44,57.63,154.7,872.37,4W,2.578888888888889,15.137428422696512,12,0,0,4
SES_84001,2024-10-04 23:30:00,2024-10-05 01:00:31,1.51,90.5,25.04,2W,1.5086111111111111,16.58278145695364,23,4,0,10
SES_17326,2024-10-02 22:44:00,2024-10-02 23:45:01,7.43,61.0,118.16,3W,1.0169444444444444,15.903095558546433,22,2,0,10
SES_64365,2024-10-09 13:53:00,2024-10-09 14:57:32,7.41,64.5,132.12,3W,1.0755555555555556,17.829959514170042,13,2,0,10
SES_59895,2024-05-20 06:10:00,2024-05-20 07:23:24,1.78,73.4,29.59,2W,1.2233333333333334,16.623595505617978,6,0,0,5
SES_12833,2024-02-19 05:18:00,2024-02-19 06:34:01,8.12,76.0,123.33,3W,1.2669444444444444,15.188423645320198,5,0,0,2
SES_78586,2024-10-17 12:30:00,2024-10-17 13:41:57,7.7,72.0,131.04,3W,1.1991666666666667,17.018181818181816,12,3,0,10
SES_28805,2024-04-22 13:39:00,2024-04-22 14:47:14,9.96,68.2,159.07,3W,1.1372222222222221,15.970883534136544,13,0,0,4
SES_35721,2024-07-24 12:08:00,2024-07-24 13:58:01,34.28,110.0,520.97,4W,1.833611111111111,15.197491248541423,12,2,0,7
SES_84337,2024-12-08 18:16:00,2024-12-08 19:22:15,3.38,66.3,59.78,2W,1.1041666666666667,17.68639053254438,18,6,1,12
SES_67803,2024-07-04 10:04:00,2024-07-04 10:36:28,1.81,32.5,29.7,2W,0.5411111111111111,16.408839779005525,10,3,0,7
SES_11090,2024-03-20 23:24:00,2024-03-21 02:10:16,55.35,166.3,842.95,4W,2.7711111111111113,15.229448961156278,23,2,0,3
SES_73857,2024-06-05 18:35:00,2024-06-05 19:59:11,6.77,84.2,110.54,3W,1.4030555555555555,16.327917282127032,18,2,0,6
SES_79617,2024-05-03 20:06:00,2024-05-03 21:49:09,1.86,103.2,28.87,2W,1.7191666666666667,15.521505376344086,20,4,0,5
SES_82649,2024-11-29 15:11:00,2024-11-29 16:25:09,30.67,74.2,535.09,4W,1.2358333333333333,17.446690577111184,15,4,0,11
SES_49485,2024-02-17 04:27:00,2024-02-17 07:15:34,44.55,168.6,693.12,4W,2.8094444444444444,15.55824915824916,4,5,1,2
SES_23518,2024-03-13 18:06:00,2024-03-13 19:30:11,9.6,84.2,166.45,3W,1.4030555555555555,17.338541666666668,18,2,0,3
SES_51337,2024-12-09 06:09:00,2024-12-09 07:22:16,5.03,73.3,90.5,3W,1.221111111111111,17.992047713717692,6,0,0,12
SES_17092,2024-08-24 05:48:00,2024-08-24 06:49:11,9.38,61.2,166.29,3W,1.0197222222222222,17.728144989339018,5,5,1,8
SES_35580,2024-10-06 16:27:00,2024-10-06 18:05:28,2.41,98.5,42.27,2W,1.6411111111111112,17.53941908713693,16,6,1,10
SES_20333,2024-09-19 18:54:00,2024-09-19 20:02:38,52.4,68.6,849.2,4W,1.143888888888889,16.206106870229007,18,3,0,9
SES_38683,2024-08-30 22:05:00,2024-08-30 23:11:41,6.28,66.7,112.55,3W,1.111388888888889,17.92197452229299,22,4,0,8
SES_53336,2024-06-17 22:54:00,2024-06-18 00:02:21,5.09,68.4,89.65,3W,1.1391666666666667,17.612966601178783,22,0,0,6
SES_66756,2024-03-12 15:13:00,2024-03-12 16:01:23,9.24,48.4,154.88,3W,0.8063888888888889,16.761904761904763,15,1,0,3
SES_54144,2024-12-14 04:43:00,2024-12-14 06:57:06,24.48,134.1,414.04,4W,2.235,16.913398692810457,4,5,1,12
SES_36656,2024-04-23 23:25:00,2024-04-24 00:48:29,9.6,83.5,170.49,3W,1.3913888888888888,17.759375000000002,23,1,0,4
SES_84490,2024-12-26 21:32:00,2024-12-26 23:01:42,3.09,89.7,47.02,2W,1.495,15.216828478964404,21,3,0,12
SES_18124,2024-11-10 22:58:00,2024-11-10 23:56:27,9.15,58.5,160.63,3W,0.9741666666666666,17.5551912568306,22,6,1,11
SES_89150,2024-05-25 13:57:00,2024-05-25 15:35:17,36.61,98.3,638.08,4W,1.6380555555555556,17.42911772739689,13,5,1,5
SES_63056,2024-01-21 14:42:00,2024-01-21 15:23:20,9.11,41.3,140.3,3W,0.6888888888888889,15.400658616904503,14,6,1,1
SES_30494,2024-10-08 14:11:00,2024-10-08 14:53:45,5.52,42.8,97.89,3W,0.7125,17.733695652173914,14,1,0,10
SES_24379,2024-02-16 00:34:00,2024-02-16 02:15:27,2.9,101.5,49.42,2W,1.6908333333333334,17.04137931034483,0,4,0,2
SES_87711,2024-06-17 02:12:00,2024-06-17 04:32:04,33.14,140.1,554.18,4W,2.3344444444444443,16.72238986119493,2,0,0,6
SES_61528,2024-03-26 14:30:00,2024-03-26 15:29:30,37.74,59.5,597.25,4W,0.9916666666666667,15.825384207737148,14,1,0,3
SES_51317,2024-05-08 16:43:00,2024-05-08 17:21:05,3.16,38.1,55.14,2W,0.6347222222222222,17.449367088607595,16,2,0,5
SES_99991,2024-07-05 20:53:00,2024-07-05 22:54:26,53.64,121.4,964.11,4W,2.023888888888889,17.97371364653244,20,4,0,7
SES_75897,2024-02-21 16:56:00,2024-02-21 18:47:13,2.52,111.2,37.87,2W,1.853611111111111,15.027777777777777,16,2,0,2
SES_23004,2024-04-20 16:41:00,2024-04-20 18:30:29,2.12,109.5,35.68,2W,1.8247222222222221,16.830188679245282,16,5,1,4
SES_60613,2024-07-04 21:04:00,2024-07-04 22:59:33,59.97,115.6,1045.92,4W,1.9258333333333333,17.44072036018009,21,3,0,7
SES_18444,2024-09-29 18:05:00,2024-09-29 19:15:48,6.49,70.8,104.53,3W,1.18,16.106317411402156,18,6,1,9
SES_62381,2024-05-18 22:13:00,2024-05-19 00:05:01,29.92,112.0,487.02,4W,1.8669444444444445,16.2774064171123,22,5,1,5
SES_12340,2024-03-23 20:17:00,2024-03-23 21:11:59,6.67,55.0,101.9,3W,0.9163888888888889,15.277361319340331,20,5,1,3
SES_77658,2024-12-22 22:05:00,2024-12-22 23:48:12,39.13,103.2,702.28,4W,1.72,17.947354970610782,22,6,1,12
SES_39249,2024-05-10 17:49:00,2024-05-10 18:55:06,7.26,66.1,125.8,3W,1.1016666666666666,17.327823691460054,17,4,0,5
SES_36341,2024-09-09 15:58:00,2024-09-09 17:47:13,2.99,109.2,50.03,2W,1.8202777777777779,16.732441471571907,15,0,0,9
SES_92161,2024-06-18 09:49:00,2024-06-18 10:30:52,8.37,41.9,139.8,3W,0.6977777777777778,16.70250896057348,9,1,0,6
SES_53452,2024-01-28 16:25:00,2024-01-28 18:39:33,49.93,134.6,824.11,4W,2.2425,16.505307430402564,16,6,1,1
SES_72997,2024-10-10 10:18:00,2024-10-10 11:41:35,9.29,83.6,161.07,3W,1.3930555555555555,17.33799784714747,10,3,0,10
SES_33692,2024-10-13 16:18:00,2024-10-13 17:39:31,6.89,81.5,109.34,3W,1.3586111111111112,15.869375907111758,16,6,1,10
SES_67305,2024-01-14 15:27:00,2024-01-14 16:55:03,8.97,88.1,160.03,3W,1.4675,17.840579710144926,15,6,1,1
SES_51340,2024-01-11 23:08:00,2024-01-12 00:48:29,1.83,100.5,29.55,2W,1.6747222222222222,16.147540983606557,23,3,0,1
SES_89251,2024-07-26 18:02:00,2024-07-26 19:45:57,32.47,104.0,526.52,4W,1.7325,16.215583615645212,18,4,0,7
SES_87664,2024-02-11 01:08:00,2024-02-11 02:25:12,3.14,77.2,54.52,2W,1.2866666666666666,17.363057324840764,1,6,1,2
SES_82572,2024-03-23 00:03:00,2024-03-23 01:45:24,31.59,102.4,501.43,4W,1.7066666666666668,15.873061095283317,0,5,1,3
SES_64679,2024-11-18 12:23:00,2024-11-18 13:15:32,2.3,52.5,39.17,2W,0.8755555555555555,17.030434782608697,12,0,0,11
SES_85453,2024-02-29 18:06:00,2024-02-29 18:58:09,7.02,52.2,124.14,3W,0.8691666666666666,17.683760683760685,18,3,0,2
SES_98706,2024-06-07 11:30:00,2024-06-07 12:13:43,3.25,43.7,52.32,2W,0.7286111111111111,16.09846153846154,11,4,0,6
SES_71135,2024-04-17 20:10:00,2024-04-17 21:06:50,37.87,56.8,628.48,4W,0.9472222222222222,16.595722207552154,20,2,0,4
SES_86101,2024-05-07 16:33:00,2024-05-07 17:27:32,9.48,54.5,166.62,3W,0.9088888888888889,17.575949367088608,16,1,0,5
SES_31830,2024-05-18 08:06:00,2024-05-18 09:28:17,9.31,82.3,167.25,3W,1.371388888888889,17.96455424274973,8,5,1,5
SES_31665,2024-01-09 16:26:00,2024-01-09 17:22:40,43.46,56.7,743.43,4W,0.9444444444444444,17.10607455131155,16,1,0,1
SES_16971,2024-07-16 15:29:00,2024-07-16 17:58:50,43.49,149.8,763.84,4W,2.4972222222222222,17.563577833984823,15,1,0,7
SES_95190,2024-03-22 01:03:00,2024-03-22 03:06:43,50.61,123.7,843.42,4W,2.0619444444444444,16.665085951393003,1,4,0,3
SES_14894,2024-03-12 22:13:00,2024-03-12 23:37:18,42.26,84.3,718.56,4W,1.405,17.003312825366777,22,1,0,3
SES_43861,2024-12-14 11:32:00,2024-12-14 12:19:37,35.66,47.6,606.09,4W,0.7936111111111112,16.996354458777343,11,5,1,12
SES_30046,2024-04-11 17:45:00,2024-04-11 18:38:21,33.02,53.4,592.58,4W,0.8891666666666667,17.94609327680194,17,3,0,4
SES_96375,2024-12-25 16:50:00,2024-12-25 17:50:31,2.73,60.5,44.39,2W,1.0086111111111111,16.26007326007326,16,2,0,12
SES_14014,2024-01-12 09:24:00,2024-01-12 10:37:28,8.95,73.5,157.4,3W,1.2244444444444444,17.586592178770953,9,4,0,1
SES_14220,2024-02-12 02:00:00,2024-02-12 03:17:15,2.4,77.3,39.52,2W,1.2875,16.46666666666667,2,0,0,2
SES_52467,2024-08-03 10:54:00,2024-08-03 13:07:33,27.05,133.6,436.13,4W,2.2258333333333336,16.123105360443624,10,5,1,8
SES_47268,2024-02-08 17:56:00,2024-02-08 20:24:47,43.71,148.8,716.55,4W,2.479722222222222,16.393273850377486,17,3,0,2
SES_24941,2024-05-30 14:56:00,2024-05-30 16:11:38,40.46,75.6,695.57,4W,1.2605555555555557,17.19154720711814,14,3,0,5
SES_59991,2024-09-16 16:28:00,2024-09-16 18:01:52,2.4,93.9,38.23,2W,1.5644444444444445,15.929166666666665,16,0,0,9
SES_33518,2024-03-22 12:04:00,2024-03-22 14:58:43,35.07,174.7,580.21,4W,2.9119444444444444,16.544339891645283,12,4,0,3
SES_70566,2024-04-27 14:42:00,2024-04-27 16:41:19,2.65,119.3,45.2,2W,1.988611111111111,17.056603773584907,14,5,1,4
SES_49845,2024-08-07 12:19:00,2024-08-07 13:28:11,47.88,69.2,810.37,4W,1.1530555555555555,16.9250208855472,12,2,0,8
SES_47895,2024-02-02 01:57:00,2024-02-02 04:40:45,50.92,163.8,841.79,4W,2.7291666666666665,16.531618224666143,1,4,0,2
SES_57149,2024-05-04 14:32:00,2024-05-04 15:20:48,49.02,48.8,814.35,4W,0.8133333333333334,16.612607099143208,14,5,1,5
SES_13998,2024-02-09 14:27:00,2024-02-09 15:41:01,9.53,74.0,165.67,3W,1.2336111111111112,17.38405036726128,14,4,0,2
SES_13312,2024-04-25 13:37:00,2024-04-25 14:55:16,2.73,78.3,48.11,2W,1.3044444444444445,17.622710622710624,13,3,0,4
SES_24411,2024-02-21 13:27:00,2024-02-21 16:25:05,56.22,178.1,886.97,4W,2.9680555555555554,15.776769832799717,13,2,0,2
SES_18580,2024-11-21 17:11:00,2024-11-21 18:58:26,31.48,107.4,541.19,4W,1.7905555555555555,17.191550190597205,17,3,0,11
SES_95929,2024-01-05 19:50:00,2024-01-05 20:36:46,1.72,46.8,28.49,2W,0.7794444444444445,16.563953488372093,19,4,0,1
SES_26330,2024-09-16 18:12:00,2024-09-16 19:02:09,1.9,50.2,34.1,2W,0.8358333333333333,17.947368421052634,18,0,0,9
SES_66304,2024-02-22 17:49:00,2024-02-22 19:19:46,21.36,90.8,371.99,4W,1.5127777777777778,17.415262172284645,17,3,0,2
SES_41983,2024-04-09 09:24:00,2024-04-09 10:22:52,45.25,58.9,754.7,4W,0.9811111111111112,16.678453038674036,9,1,0,4
SES_85061,2024-02-25 11:03:00,2024-02-25 12:41:48,47.3,98.8,850.59,4W,1.6466666666666667,17.982875264270614,11,6,1,2
